168312714,2,6,1,0,0
168314222,48,85,540,0,1153
168319912,2,24,318,0,1114
168329459,31,30,20,0,153
168330238,4,14,15,0,914
168332219,0,0,3,0,375
168337359,5,2,1,0,0
168337470,10,33,68,0,942
168338392,0,1,4,0,425
168342629,10,30,14,0,1150
168344146,4,1,1,0,0
168345283,2,11,33,0,461
168345375,341,223,5389,0,1169
168351847,12,7,12,1,159
168358143,0,0,1,0,0
168372096,1,0,6,0,488
168376838,6,34,26,0,637
168379003,1,4,1,0,0
168391743,3,0,1,0,0
168391859,4,17,1,0,21
168392698,2,0,1,0,0
168394998,6,25,3,0,485
168398187,0,3,8,0,961
168406817,0,0,1,0,0
168407575,0,9,8,0,309
168407858,240,268,50,4,462
168412147,5,34,4,0,1174
168412993,16,12,32,0,1113
168420295,1,8,8,0,907
168427010,0,11,4,0,25
168428268,2,5,1,0,0
168431397,0,0,2,0,0
168445983,20,19,4,0,2
168446932,15,36,217,0,1143
168454649,14,10,1,0,961
168467049,41,210,988,0,1177
168474233,0,4,1,0,0
168483183,19,65,18,0,753
168493111,0,1,14,0,265
168510772,20,58,6,0,1012
168516341,0,0,2,0,0
168518243,91,1464,359,0,1185
168523886,17,266,65,0,1162
168532896,2,5,5,0,102
168542094,10,108,32,0,1154
168545106,18,25,2138,0,1161
168549945,42,46,14,0,975
168557145,0,5,1,0,0
168568212,1,15,1,0,0
168573584,138,131,1147,14,755
168575295,10,35,10,0,228
168580590,0,0,12,0,112
168591569,26,184,308,0,1163
168592088,2,1,1,0,0
168618183,5,95,14,0,1126
168623960,1,1,1,0,0
168627424,7,3,2,0,0
168627839,0,0,18,0,14
168631126,0,3,1,0,0
168635813,15,7,18,0,1112
168636598,0,0,1,0,7
168642089,91,97,2775,6,1119
168645777,3,3,1,0,0
168649419,119,133,121,0,946
168652108,5,6,1,0,41
168653745,4,2,3,0,10
168664386,11,2,5,0,15
168675277,31,156,85,0,1172
168689892,15,35,3,1,1164
168692511,378,467,17171,0,1185
168714848,1,3,2,0,945
168720737,0,11,3,0,32
168724693,3,3,3,0,0
168734673,6,6,3,0,1007
168735523,0,4,2,0,309
168741966,0,0,3,0,90
168742673,363,496,12761,1,1167
168746051,4,41,4,0,910
168748969,573,397,5214,34,1158
168754232,5,64,21,0,1136
168759762,3,1,2,0,378
168761664,1,2,2,0,1094
168762566,5,0,1,0,934
168768157,2,13,4,0,1
168768203,4,74,21,0,1037
168779839,223,1910,219,4,1080
168779953,7,16,53,0,688
168780152,1,92,4,0,336
168806949,3,29,2,0,54
168815275,85,524,46,7,65
168821300,298,738,7408,30,795
168836713,7,6,1,1,417
168843853,38,171,56,0,1163
168845766,1,2,3,0,0
168848479,87,196,1134,0,1173
168859165,20,38,3,0,838
168859809,22,32,1,0,1
168865175,7,18,11,0,5
168872441,29,125,41,0,845
168872974,3,1,3,0,0
168881540,5,139,40,0,1160
168896167,75,39,2270,35,1149
168907421,8,120,76,0,296
168908696,905,1116,1135,3,1166
168910723,9,31,22,0,736
168917625,10,10,8,1,1
168919436,2,5,2,0,0
168922017,31,1,2,0,0
168925014,2,0,6,0,11
168929339,29,163,254,0,1074
168934393,7,13,8,0,347
168937241,29,167,14,1,663
168938821,0,2,2,1,0
168946471,4,11,18,0,14
168948271,176,170,29,0,823
168950121,0,4,13,0,44
168952955,1,0,1,0,0
168953296,1,6,1,0,0
168959239,21,52,234,0,1154
168960405,1,1,1,0,32
168966591,0,1,1,0,9
168970944,0,0,2,0,201
168972927,8,16,17,0,377
168973184,7,1,8,0,12
168977119,9,11,2,1,14
168990259,1,0,1,0,1
168991935,4,1,1,0,0
168993151,3,2,2,0,1
169007665,1,23,3,0,1
169013962,1,6,3,0,19
169017725,0,1,2,0,0
169030270,10,0,2,0,1
169030700,1099,1974,7975,2,1182
169033231,379,477,20419,0,1179
169037891,1,8,1,0,281
169045357,3,2,1,0,35
169045503,3,73,35,0,254
169052050,272,500,5226,0,1182
169053092,106,104,128,0,1184
169056183,1,3,58,0,648
169060584,38,0,44,0,19
169068406,3,11,13,0,202
169069671,42,147,1327,0,1184
169077947,6,22,4,0,1071
169105016,1,4,4,0,292
169105313,8,10,34,0,722
169106509,0,1,7,0,788
169107027,16,71,31,0,914
169117263,0,2,16,0,1024
169118877,11,66,157,0,1158
169122877,7,21,63,0,993
169130408,0,0,2,0,0
169136128,26,40,345,0,1160
169140614,3,1,3,0,60
169156407,20,80,62,5,278
169163032,4,13,40,1,906
169164315,3,0,1,0,0
169173585,43,67,1191,0,1176
169175043,56,62,50,1,691
169175926,2,18,1,0,2
169181114,2,29,17,0,78
169183850,76,269,37,1,548
169199468,142,266,11391,0,1186
169204004,23,86,3,0,2
169204011,1,3,3,0,6
169211881,1,11,1,0,386
169219136,276,187,8307,1,1160
169220092,1,0,10,0,21
169222242,6,25,957,0,276
169233817,0,0,1,0,0
169245102,21,59,354,1,1107
169246493,0,0,2,0,0
169248232,193,513,1464,0,1180
169258069,2,4,6,0,49
169260295,14,11,2,0,309
169277770,232,272,822,0,1163
169278828,1,0,1,0,0
169294226,40,81,121,0,81
169302592,15,31,39,0,798
169304158,12,22,4,0,981
169309008,653,1665,23,39,454
169316417,0,2,2,0,1
169322045,33,322,116,0,1177
169323766,81,178,107,0,1074
169324354,86,61,7110,1,1175
169327003,0,0,3,0,36
169328177,3,3,2,0,756
169335348,0,1,1,0,0
169337081,0,1,1,1,0
169339686,1,1,3,0,839
169356288,0,2,6,0,53
169360933,0,0,14,0,14
169362599,1,1,3,0,0
169363225,16,191,73,0,1151
169365643,146,57,1872,1,1154
169366756,0,4,3,0,992
169367331,2,9,617,0,1026
169376596,46,8,3,0,467
169391040,42,29,68,0,1122
169394293,0,0,1,0,1
169406400,8,11,8,0,687
169429092,151,655,517,0,522
169429907,10,52,3,0,11
169433188,1,1,1,0,0
169433936,4,16,2,0,1095
169438382,1,6,1,0,0
169440387,33,88,9,0,1153
169449258,1,3,1,0,0
169458265,28,379,75,0,1149
169467639,397,1,8,5,34
169473054,2,1,1,0,0
169475590,0,3,4,0,1126
169476427,41,118,8,0,36
169481203,0,2,1,0,0
169483579,62,227,1469,0,910
169485988,3,24,3,0,250
169488795,23,25,9,0,223
169502808,9,51,26,0,1064
169506411,272,1626,1513,0,752
169506680,30,119,2,0,1
169507603,103,214,249,0,1028
169526620,3,47,40,0,1050
169528081,4,1,2,0,0
169528538,1081,802,5656,1,1154
169530873,12,7,19,3,1139
169534968,4,2,1,0,6
169545939,3,0,2,0,8
169547478,1,0,16622,1,209
169547962,13,16,4,0,935
169550728,0,3,1,0,0
169554645,146,266,130,3,916
169558735,127,409,364,0,1148
169559054,2,8,6,0,1147
169565962,8,17,20,0,690
169583213,95,629,487,7,988
169588084,2,1,1,0,0
169596947,2,69,243,0,551
169602521,7,1,2,0,0
169610391,1,0,1052,0,1013
169619341,48,130,334,0,938
169623128,54,190,24,0,759
169636147,21,78,79,0,1154
169643737,0,1,3,0,5
169647610,38,91,240,0,1157
169668366,0,14,43,0,950
169669278,2,8,2,0,1
169670889,2,8,1,0,0
169673181,2,3,3,0,0
169684700,1,0,1,0,0
169691456,10,3,2,0,1
169707806,4,15,8,0,849
169712655,8,32,2,0,0
169714904,113,2001,452,0,1152
169726714,2,3,1,0,1
169729568,150,76,3068,1,785
169740894,0,1,1,0,0
169745320,3,4,3,0,0
169748853,165,274,520,1,1157
169756151,8,96,27,0,55
169759504,9,20,7,0,0
169774000,8,41,40,0,184
169780307,13,26,4,0,1112
169795413,8,23,17,0,82
169814706,48,80,652,0,1157
169815070,19,64,8,1,1132
169820196,8,14,15,0,741
169827741,1,3,1,0,688
169830778,2,7,6,0,855
169852582,1,3,8,0,124
169856777,12,27,18,1,1140
169863546,4,15,42,0,778
169882289,177,217,133,6,993
169887123,16,104,10,0,967
169892003,7,71,9,0,1006
169906423,0,0,1,0,0
169911956,2,27,35,0,388
169924294,2,1,1,0,0
169925994,97,211,525,0,1175
169933491,1,1,1,0,448
169934044,43,91,49,9,78
169943725,2,1,19,0,436
169948725,1,5,4,0,231
169950654,6139,6139,952,40,1157
169967022,8,17,5,0,364
169977390,317,239,5424,3,1051
169982096,15,87,119,1,109
169995420,0,0,1,0,0
170018233,2,2,2,0,1
170019297,2,27,19,0,334
170021986,16,99,15,0,1086
170024888,19,1,1,0,0
170025352,32,33,3693,0,1100
170028645,163,292,14,0,418
170029804,0,8,1,0,421
170030587,10,14,109,0,269
170044303,9,17,12,0,1147
170064495,0,1,1,0,0
170064913,2,13,16,0,254
170071653,12,19,117,0,668
170076023,0,0,3,0,726
170091530,8,38,1,1,1
170096842,53,106,450,4,1181
170097863,6,1,3,0,1
170100712,1,0,2,0,867
170102224,2,2,49,0,19
170102407,373,1024,123,0,1165
170104498,3,34,3,0,1
170111538,2,10,13,0,233
170111846,0,1,5,0,35
170143302,31,62,3,0,17
170146615,3,0,2,0,31
170151078,0,0,1,0,0
170156222,1,1,1,0,0
170156895,9,33,20,0,388
170168240,100,212,350,0,1084
170169168,22,59,302,0,1125
170175171,13,54,87,0,1147
170178441,2,1,8,0,92
170190864,366,483,1520,0,1152
170191235,150,159,2158,11,1156
170200864,4,2,3,0,20
170202127,2,10,90,0,354
170218369,8,25,2,0,691
170219548,0,5,4,0,0
170267723,0,0,2,0,811
170269270,2,4,3,0,0
170280845,111,306,2004,1,1169
170283484,98,28,61,0,301
170298418,26,1160,42,0,829
170298707,13,27,123,0,1161
170300500,0,1,1,0,0
170305578,0,1,2,0,0
170309414,0,0,1,0,0
170312830,19,221,28,1,715
170333246,3,47,4,0,586
170353046,0,4,1,0,0
170355534,0,1,4,0,972
170365135,215,230,15388,0,1161
170369004,0,11,10,0,5
170370166,27,1923,56,0,663
170385143,0,0,2,0,0
170399815,9,28,2,0,0
170426390,188,859,68,2,1063
170439374,7,17,3,0,1137
170439545,45,61,35,0,722
170445834,365,510,50,0,23
170446804,30,132,456,0,1140
170452019,1,0,1,0,0
170466970,106,197,2430,1,1157
170468541,1,11,9,0,298
170468602,13,9,5,0,1007
170494731,2,2,4,0,410
170504127,5,22,7,0,882
170511800,3,0,1,0,0
170527527,382,309,5948,0,1164
170537531,3,14,51,0,793
170538540,5,9,1,0,0
170554069,57,58,576,3,1100
170590860,3,0,1,0,370
170605452,1,0,1,0,0
170611009,5,9,9,0,523
170622341,0,2,6,0,0
170622362,5,5,3,0,1132
170629502,672,350,1890,3,1155
170653950,0,0,6,0,21
170655707,6,23,1,0,19
170657215,681,67,251,7,491
170667391,350,1,1,1,16
170672045,148,123,5466,3,1104
170673830,776,456,15560,1,1150
170683363,4,1,4,0,0
170693980,0,2,1,0,0
170696417,35,663,2,0,0
170703604,38,71,198,0,935
170714943,24,96,57,0,813
170738672,54,205,1607,0,1160
170756912,7,72,19,0,1133
170766478,0,0,1,0,0
170782676,5,8,47,0,1007
170789641,242,1225,214,0,1028
170799188,13,11,41,0,713
170806625,179,435,5193,1,1170
170820408,4,3,1,0,48
170824763,35,152,57,0,1172
170832610,2,130,18,0,954
170833299,197,144,14949,1,1177
170837296,1,4,3,0,5
170840437,3,22,5,0,30
170847395,1,0,1,0,0
170850188,18,20,11,0,1001
170854372,133,39,10767,2,823
170858875,3,4,1,0,1130
170860012,1,3,3,0,2
170868334,3,4,10,0,897
170876532,10,9,1,0,10
170885971,3,0,1,0,0
170886789,0,1,1,0,0
170901011,2,6,1,0,357
170907528,2,2,2,0,5
170920883,3,0,5,0,875
170922279,2,15,6,0,1148
170926823,6,10,1,0,0
170942447,2,53,27,0,172
170950340,4,2,1203,0,1169
170955791,1,12,2,0,0
170956499,121,390,26,0,842
170964639,374,453,33037,1,1149
170972437,6,59,31,0,690
170995334,22,37,33,0,669
171000622,1,7,5,0,0
171011590,24,134,79,0,1109
171028620,18,92,29,1,248
171031470,2,3,1,0,35
171032579,2,50,92,0,997
171033961,12,18,1,1,1053
171048467,4,104,2,0,895
171052628,6,28,6,0,42
171058361,28,54,4,0,948
171062319,5,38,26,0,986
171064002,0,1,3,0,0
171064618,2,1,1,0,0
171066831,3,15,23,0,820
171071745,958,69,58,22,865
171071801,1275,1223,21,1,877
171080929,19,20,724,0,1151
171083849,0,0,4,0,201
171094988,37,50,82,0,1162
171127447,2,5,8,0,368
171130948,1,32,1,0,763
171144970,235,280,2604,0,1170
171166295,175,494,2353,0,1164
171169780,13,10,1,0,47
171178689,19,56,16,0,1013
171185760,49,112,232,0,1160
171188452,10,44,6,0,91
171196841,3,1,1,0,0
171207334,3,2,2,0,432
171219672,16,128,711,0,1007
171223019,6,4,4,1,68
171228054,70,139,140,1,1147
171235601,0,1,1,0,1128
171240351,7,65,22,0,1163
171257254,8,3,3,1,49
171259071,12,170,1,0,0
171264060,144,137,1028,0,1020
171268409,5,8,14,2,681
171272751,3,21,6,0,865
171276116,137,145,1186,11,1150
171284514,2,0,1,0,0
171288860,45,159,98,0,330
171297021,6,1,1,0,0
171309149,3,9,1,0,0
171311856,9,0,8,0,852
171312560,4,0,3,0,0
171313236,191,186,93,4,61
171317101,3,20,4,0,374
171319462,8,1,1,0,0
171324046,120,208,11,0,1124
171324933,1,0,2,0,10
171327771,6,38,6,0,1104
171330183,1,0,1,0,0
171330976,42,128,328,0,789
171333648,32,35,309,3,723
171335384,8,6,41,1,366
171339317,643,572,689,10,395
171341135,24,116,5,0,1117
171344491,1,0,2,0,199
171349914,311,345,35,1,19
171350308,2,0,1,0,0
171351913,1,0,1,0,0
171367958,11,5,13,0,104
171382344,1,2,2,0,2
171388568,10,6,131,1,506
171397563,26,22,4,1,548
171404178,5,10,12,0,946
171406166,1,1,37,0,672
171406275,0,7,1,0,583
171406837,1,10,2,0,9
171420949,17,68,24,0,1078
171421310,13,147,19,0,1124
171422664,1,9,4,0,356
171424453,17,178,41,0,1022
171427390,4,26,19,0,49
171439725,9,20,26,0,1155
171441388,25,102,1,0,1105
171445875,8,42,30,0,1058
171452764,0,8,1,0,1136
171457932,5,2,3,0,0
171467518,4,5,1,0,0
171469662,1,0,3,0,0
171469791,274,485,2562,3,872
171475411,287,219,4202,1,471
171476527,1,0,2,0,146
171478133,3,6,9,0,5
171479078,1,0,2,0,31
171480261,4,7,6,0,935
171487332,76,60,1215,0,1013
171490026,7043,213,100568,0,1171
171494824,43,158,73,1,678
171504240,1,0,1,0,94
171507663,7,3,11,0,3
171515439,2,3,2,0,13
171519528,9,47,2,0,3
171519642,0,5,1,0,1064
171529316,11,6,83,0,189
171537180,2,2,2,0,698
171540499,21,198,8,0,425
171545856,2,4,2,0,0
171558929,5,6,2,0,0
171560010,55,229,415,0,1141
171566887,1,3,3,0,0
171577640,15,57,16,0,274
171586198,14,64,19,1,742
171586856,1,0,5,0,37
171588635,1,2,5,0,0
171592740,0,23,5,0,877
171595499,11,16,34,0,387
171602985,59,454,204,0,1128
171606487,12,18,12,0,742
171608346,8,51,2,0,1011
171609134,101,62,2409,0,1060
171610160,2,59,22,0,414
171611787,3,0,1,0,0
171616355,89,462,1242,1,985
171618271,18,16,738,1,1167
171627652,11,23,115,0,1158
171629280,1,1,1,0,152
171642658,28,140,320,0,1158
171649412,19,68,39,0,628
171659810,1,3,2,0,0
171660948,1,1,1,0,625
171666541,234,293,5300,1,1176
171678427,70,87,45,2,869
171678539,2,2,1,0,1102
171682709,0,1,1,0,0
171689841,2,0,2,0,1
171705715,2,2,1,0,1
171723446,2,1,2,0,0
171729360,1,0,3,0,30
171731818,45,190,68,1,1149
171735672,8,0,1,0,0
171740282,1,0,1,0,0
171748852,1,4,2,0,0
171749526,12,9,6,0,479
171756076,7,15,5,0,25
171759817,8,5,1,0,466
171765755,7,37,7,0,2
171770592,1,0,5,0,418
171794546,7,37,56,0,625
171797001,0,0,2,0,0
171809242,8,115,3,0,411
171816220,2,17,1,0,216
171816754,0,0,1,0,0
171817630,1,13,1,0,0
171823277,1,0,2,0,688
171829353,10,9,4,0,2
171831378,0,5,7,0,968
171835260,32,7,30,2,223
171839533,1,0,3,0,102
171842727,6,17,5,0,362
171843287,2,7,1,0,0
171848845,4,9,3,0,1000
171857804,3,1,34,0,356
171865438,13,37,19,0,71
171870359,44,46,3030,2,1169
171872608,36,13,1,0,488
171879338,10,13,13,0,1127
171896820,1,3,4,0,590
171901414,3,19,9,0,573
171914962,11,69,51,0,1149
171923508,12,25,21,0,893
171927562,8,3,1,0,0
171927566,341,257,10971,0,1142
171928424,33,149,49,0,817
171932146,191,200,2617,22,1133
171940458,1,1,3,0,0
171944375,0,2,5,0,600
171953401,2,6,1,0,0
171956632,42,204,14,0,1123
171975917,3,20,3,0,1049
171977524,18,212,95,0,1154
171977773,23,35,50,0,1033
171992871,327,363,1073,0,1155
172012486,2,8,2,0,2
172019306,18,34,137,0,1006
172023541,30,69,10,0,523
172028308,86,94,174,7,815
172031138,1,1,1,0,230
172031546,29,34,33,1,150
172032323,23,39,3,0,871
172048236,7,48,73,0,217
172060621,4,14,61,1,26
172064407,10,0,1,0,0
172067034,1,3,2,0,0
172075002,2,1,1,0,0
172077540,5,28,35,0,545
172079097,90,671,375,0,1158
172085016,1,5,1,0,0
172101253,4,2,3,0,0
172104247,1,6,1,0,0
172109644,21,2,3,0,716
172113474,8,15,45,0,21
172121586,1,1,1,0,788
172123643,12,45,8,0,1139
172134875,1,15,3,0,160
172136495,10,1,3,0,4
172140461,3,1,4,0,523
172143039,0,0,5,0,850
172145750,1,3,8,0,2
172147725,0,0,3,0,1
172148429,91,117,3084,0,1168
172150924,11,2,10,0,475
172151289,2,3,1,0,0
172163240,3,38,11,0,1119
172176929,1,6,5,0,361
172189597,0,0,1,0,0
172191280,1,1,2,0,0
172196628,7,22,4,1,2
172199118,1,0,1,0,0
172200724,6,150,6,0,1048
172202210,14,1,2,0,113
172210657,0,0,1,0,0
172217923,1,2,1,0,0
172219900,3,24,16,0,145
172222164,1,1,4,0,6
172244585,0,1,1,0,1
172246656,1,0,3,0,0
172265425,0,0,1,0,1
172273038,6,25,1,0,883
172282590,20,12,1,0,545
172284412,330,50,40,6,1018
172285412,27,30,43,0,166
172288115,1,3,1,0,0
172293063,5,0,1568,1,656
172296966,8,143,33,0,1093
172319659,6,34,52,0,1148
172323615,4,1,1,0,0
172339220,0,1,1,0,0
172360537,66,116,176,0,1131
172364607,0,0,1,0,0
172365893,4,4,13,0,474
172370126,65,219,583,0,1166
172374104,2,4,2,0,43
172377187,20,42,166,0,802
172380088,56,54,96,0,822
172382582,1,0,1,0,0
172390778,1,1,1,0,3
172394390,40,303,49,0,929
